Review text,Owner's answer,Rating,label
oke kopi makan rata aku bukan satu habis waktu jam kedai kopi mungkin apa mereka coba layan seluruh meski trendi kami temu lupa ambil gambar tetapi cokelat nitro buah besartidak bagus sama sekali,,3.0,0
kopi terlalu asam kita falafel,,3.0,0
mungkin milik barista terampil buat kopi baik satu mereka ajar ramah bagaimana senyum baik bahkan jam sibuk tempat bagus interior sempurna meski tempat parkir luas cukup ramai waktu tentu hanya milik 1 kamar kecil yang butuh lebih banyak tempat duduk dengancolokan toilet buat tempat jadi 2 bangun lantai sempurna,,3.0,0
letak gedung kolonial sangat tua rupa nilai tambah bangun butuh tanda air restorasi serius kamar mandi dinding butuh modernisasi serius,,3.0,0
bagai jenis kopi lokal cinta kopi salah satu tempat film ada apa dengan cinta 2,,3.0,0
mereka milik kopi enak hal absurd mereka letak kopi anda botol kaca rupa botol bir anda mes takeaway apa kopi dingin untuk kopi panas itu bencana tahu untuk hal ramah lingkung tolongbuat ide untuk hal kopi panas,,3.0,0
letak gedung kolonial sangat tua rupa nilai tambah bangun butuh tanda air restorasi serius kamar mandi dinding butuh modernisasi serius,,3.0,0
saya datang cangkir cerita sila datang anda tarik untuk luas alam anda sini yang laku,,3.0,0
parkir baik tidak ramah sama sekali benar minum minum baristas tempat semua sangat baik temu standar starbucks bahkan ruang doa muslim sedia dalam anda lebih baik guna transportasi umum taksi gojek ambil pergi sana,,3.0,0
mungkin milik barista terampil buat kopi baik satu mereka ajar ramah bagaimana senyum baik bahkan jam sibuk tempat bagus interior sempurna meski tempat parkir luas cukup ramai waktu tentu hanya milik 1 kamar kecil yang butuh lebih banyak tempat duduk dengancolokan toilet buat tempat jadi 2 bangun lantai sempurna,,3.0,0
lokasi bukan ramah rata baik staf,,3.0,0
bagai jenis kopi lokal cinta kopi salah satu tempat film ada apa dengan cinta 2,,3.0,0
kopi terlalu asam kita falafel,,3.0,0
tempat baik bal kopi lezat makan sangat lezat baik internasional maupun masakan indonesia terus pergi sana ulang tinggal ubud creme creme paling takjub,,5.0,1
kedai kopi luar biasa dekat pasar baru,,4.0,1
alam luar biasa hibur luar biasa para buat kopi dapat semua kopi beda anda pikir brew nitro dingin alam itu buat ingin buat buat sendiri kit rumah sayang bisa anda lihattoko sisi jalan variasi beda penuh diet beda susu almond dll makan masuk akal coba gaya indonesia baby belly americano terlalu pahit kambodscha terlalu asam beri mulas,,4.0,1
a unjung gang kopi sekitar ubud mengapa gang gang ada toko roti coffee shop roastery tempat dekat satu sama sehingga suasana cukup unik di sini kedai kopi selalu ramai turis baik mencobadan anda cari biji kopi kit juga jual,,5.0,1
bangun klasik suasana senang tempat sangat tenang mereka saji kopi baik tempat baik hang out kerja,,5.0,1
tempat nyaman temu singkat teman anda,,5.0,1
suasana senang milik baik mas pepeng milik baik pernah,,5.0,1
tempat sangat nyaman untuk santa hari kerja sulit serta cangkir kopi baru seduh baru seduh jadi surga bumi,,5.0,1
tempat bagus kerja ramai sayang wifi sedia jaring jamin lebih baik guna jaring seluler tambat,,5.0,1
kopi asal tunggal luar biasa banyak pilih tempat milik tampil suasana bagus anda makan temu makan sedikit mahal,,5.0,1
letak belah kantor pos pasar baru suasana starbucks filateli sangat nyaman santai sesak toko rantai lain tempat baik gaul teman bicara gosip kejar kisah hidup baru,,5.0,1
letak belah kantor pos pasar baru suasana starbucks filateli sangat nyaman santai sesak toko rantai lain tempat baik gaul teman bicara gosip kejar kisah hidup baru,,5.0,1
salah satu starbucks paling enak jakarta benar suka tempat,,5.0,1
jika anda ubah sudut pandang anda bagaimana rasa kopi anda datang tempat ini milik biji kopi panggang cahaya beberapa kebun kopi indonesia mereka tahu terna kopi langsung beri tahu milik kopi kopi kopi kopianda biasa minum dia saran anda yang beda anda erti bagaimana kopi asa lezat dia jelas anda segala tentang kopi juga jual biji kopi beberapa gigi buat bir manual,,5.0,1
jika anda ubah sudut pandang anda bagaimana rasa kopi anda datang tempat ini milik biji kopi panggang cahaya beberapa kebun kopi indonesia mereka tahu terna kopi langsung beri tahu milik kopi kopi kopi kopianda biasa minum dia saran anda yang beda anda erti bagaimana kopi asa lezat dia jelas anda segala tentang kopi juga jual biji kopi beberapa gigi buat bir manual,,5.0,1
tempat kopi benar keren mereka buat kopi sendiri awat luar biasa rasa detail lezat makan enak tempat sempurna ambil kopi makan malam makan ringan untuk kerja,,5.0,1
salah satu starbucks baik anda temu bandung milik bar alam mana anda dapat tonton bicara barista suasana hati suasana,,5.0,1
saya kembali ke kedai kopi sangat bagus,,5.0,1
buah kedai kopi sangat beri tahu paham apa arti dagang adil kopi jadi tani pertama,,4.0,1
kedai kopi luar biasa dekat pasar baru,,4.0,1
kopi saji baik makan enak sini staf sangat bantu dan ramah pasti rekomendasi kunjung,,5.0,1
salah satu starbucks paling enak jakarta benar suka tempat,,5.0,1
letak satu bagi gedung kantor pos lama outlet starbucks dulu ideal pergi sarap pagi buka awalgedung seni jakartaband ambil risiko diri anda tarik bayar rp 500 000 tarik halus starbucks sendiri baik parkir bukan starbucks bicara manajemen post blok hal karena pasti pengaruh langgan mereka,,5.0,1
salah satu starbucks baik pernah kunjung jakarta love the place the vintage feeling of the bulding cocok dekorasi dekorasi,,5.0,1
tempat bagus laku kerja anda milik mushalla,,5.0,1
arsitektur bagus kendara sepeda interior ramah,,5.0,1
kedai kopi luar biasa dekat pasar baru,,4.0,1
kafe kafe kopi unik letak gang kecil tempat sangat nyaman bersih senang hang out milik ramah rendah hati selalu bagi informasi rasa kopi saji kopi sini adalah unik saji saji tambah gula susu milik rasa manis biji kopi asli saya pikir harga cangkir kopi tidak akan uras uang dompet anda,,5.0,1
saya suka suasana sini kopi nyaman bagus layak harga suka,,5.0,1
tempat bagus hidang bagus barista beri layan baik,,5.0,1
ini salah satu kopi starbucks depan surabaya tidak buka 24 jam letak pusat kota tempat bagus santa mudah dapat parkir mobil sepeda tempat nyaman,,5.0,1
kopi saji baik makan enak sini staf sangat bantu dan ramah pasti rekomendasi kunjung,,5.0,1
tempat bagus santa kualitas waktu keluarga teman anda layan teh kopi cokelat suka presentasi minum saya mes teh jahe latte senang minum hujan saya harap ramah,,5.0,1
alam kopi baik pepeng master barista chatty dia cerita kisah balik cup anda padusi coffee sumatera barat adalah luar biasa tanya pepeng untuk kopi ini jika sedia edit buka midurah jam 4 baik datang dapat dapat gilir dingat kopiya,,5.0,1
tempat nyaman temu singkat teman anda,,5.0,1
alam kopi baik pepeng master barista chatty dia cerita kisah balik cup anda padusi coffee sumatera barat adalah luar biasa tanya pepeng untuk kopi ini jika sedia edit buka midurah jam 4 baik datang dapat dapat gilir dingat kopiya,,5.0,1
letak belah kantor pos pasar baru suasana starbucks filateli sangat nyaman santai sesak toko rantai lain tempat baik gaul teman bicara gosip kejar kisah hidup baru,,5.0,1
senang untuk layan sangat baik,,5.0,1
tempat bagus hidang bagus barista beri layan baik,,5.0,1
tempat mana ajaib kopi muncul gelap di tangan mr pepeng,,5.0,1
nyaman celah meja terlalu kecil,,4.0,1
arsitektur bagus kendara sepeda interior ramah,,5.0,1
tempat indah,Stay safe kak !!!,5.0,1
tempat nyaman temu teman halakbatak,,4.0,1
tempat bagus kerja ramai sayang wifi sedia jaring jamin lebih baik guna jaring seluler tambat,,5.0,1
alam luar biasa hibur luar biasa para buat kopi dapat semua kopi beda anda pikir brew nitro dingin alam itu buat ingin buat buat sendiri kit rumah sayang bisa anda lihattoko sisi jalan variasi beda penuh diet beda susu almond dll makan masuk akal coba gaya indonesia baby belly americano terlalu pahit kambodscha terlalu asam beri mulas,,4.0,1
tempat bagus hampir layan super cepat kursi sangat batas tho,,4.0,1
a unjung gang kopi sekitar ubud mengapa gang gang ada toko roti coffee shop roastery tempat dekat satu sama sehingga suasana cukup unik di sini kedai kopi selalu ramai turis baik mencobadan anda cari biji kopi kit juga jual,,5.0,1
saya suka suasana sini kopi nyaman bagus layak harga suka,,5.0,1
kopi saji baik makan enak sini staf sangat bantu dan ramah pasti rekomendasi kunjung,,5.0,1
kedai kopi luar biasa dekat pasar baru,,4.0,1
tempat bagus benar pergi sini banyak,,5.0,1
tempat bagus staf ramah layan baik,"(Translated by Google) Thank you for sharing your experience, Sis Ari.Let's try the ice cream menuStay safe and healthy(Original)Terima kasih sudah berbagi pengalamannya Kak Ari.Yuk coba menu Es krim nyaStay safe and healthy",5.0,1
datang sini tahun 2013 kembali baru sangat kagum lihat rodney s seniman tumbuh kuat kuat merek kopi khusus indonesiapada kualitas kopi pasti alam langgan unik saya dengan percaya diri kata ini 10 kedai kopi atas asia,,5.0,1
saya suka suasana sini kopi nyaman bagus layak harga suka,,5.0,1
tempat bagus santa,,5.0,1
cerita bagus hadir kopi enak,,5.0,1
coffeeshop otentik suka,,5.0,1
coffee shop baik,,5.0,1
tempat bagus kumpul kerja kerja rumah anda teman anda sini,,5.0,1
a unjung gang kopi sekitar ubud mengapa gang gang ada toko roti coffee shop roastery tempat dekat satu sama sehingga suasana cukup unik di sini kedai kopi selalu ramai turis baik mencobadan anda cari biji kopi kit juga jual,,5.0,1
selalu jadi favorit di dekat kantor barista ramah frappuccino selalu buat takjub ulang suasana hati suka,,5.0,1
alam kopi baik pepeng master barista chatty dia cerita kisah balik cup anda padusi coffee sumatera barat adalah luar biasa tanya pepeng untuk kopi ini jika sedia edit buka midurah jam 4 baik datang dapat dapat gilir dingat kopiya,,5.0,1
letak belah kantor pos pasar baru suasana starbucks filateli sangat nyaman santai sesak toko rantai lain tempat baik gaul teman bicara gosip kejar kisah hidup baru,,5.0,1
ini salah satu kopi starbucks depan surabaya tidak buka 24 jam letak pusat kota tempat bagus santa mudah dapat parkir mobil sepeda tempat nyaman,,5.0,1
tempat bagus hidang bagus barista beri layan baik,,5.0,1
tempat bagus kerja ramai sayang wifi sedia jaring jamin lebih baik guna jaring seluler tambat,,5.0,1
letak belah kantor pos pasar baru suasana starbucks filateli sangat nyaman santai sesak toko rantai lain tempat baik gaul teman bicara gosip kejar kisah hidup baru,,5.0,1
saya suka suasana sini kopi nyaman bagus layak harga suka,,5.0,1
tempat bagus minum kopi kerja laptop,,5.0,1
tempat indah,Stay safe kak !!!,5.0,1
tempat bagus staf ramah layan baik,"(Translated by Google) Thank you for sharing your experience, Sis Ari.Let's try the ice cream menuStay safe and healthy(Original)Terima kasih sudah berbagi pengalamannya Kak Ari.Yuk coba menu Es krim nyaStay safe and healthy",5.0,1
kopi saji baik makan enak sini staf sangat bantu dan ramah pasti rekomendasi kunjung,,5.0,1
layan baik suasana bagus tempat parkir batas cukup sulit parkir utama lama jam sibuk akhir pekan,,4.0,1
kedai kopi luar biasa dekat pasar baru,,4.0,1
datang tempat dua kali ada ubud saya sangat suka kopi cinammon creme brulee suasana super dingin sangat suka duduk kursi goyang daur ulang unjung kafe ubud ubud ubud,,5.0,1
kedai kopi luar biasa dekat pasar baru,,4.0,1
tempat bagus benar pergi sini banyak,,5.0,1
tempat baik bal kopi lezat makan sangat lezat baik internasional maupun masakan indonesia terus pergi sana ulang tinggal ubud creme creme paling takjub,,5.0,1
nikmat kopi anda,,5.0,1
pernah bosan kisah pepeng dongeng hebat kisah kopi selalu rupa daya tarik para cinta kopi terus,,5.0,1
tempat bagus santa,,5.0,1
minum kopi kopi baik sangat serius bal orang sangat ramah,,5.0,1
selalu jadi favorit di dekat kantor barista ramah frappuccino selalu buat takjub ulang suasana hati suka,,5.0,1
tempat nyaman temu teman halakbatak,,4.0,1
pergi tempat jika anda kopi tiba perut kosong mes beberapa hidang asia kes buruk begitu kopi tahu kopi kombucha sering seduh rumah tetapisaya jarang lihat jual buah kafe kopi kombucha bagus milik aroma bagus rasa bulat terlalu manis tidak terlalu asam juga ingin tahu beberapa latte non kopi yang tawar jadi saya mes kunyit itu baik sekarang sayaingin tahu latte juga saya juga beli beberapa biji kopi buat bir rumah,,5.0,1
coffeeshop otentik suka,,5.0,1
kopi saji baik makan enak sini staf sangat bantu dan ramah pasti rekomendasi kunjung,,5.0,1
tempat baik bal kopi lezat makan sangat lezat baik internasional maupun masakan indonesia terus pergi sana ulang tinggal ubud creme creme paling takjub,,5.0,1
nyaman celah meja terlalu kecil,,4.0,1
kopi saji baik makan enak sini staf sangat bantu dan ramah pasti rekomendasi kunjung,,5.0,1
kopi saji baik makan enak sini staf sangat bantu dan ramah pasti rekomendasi kunjung,,5.0,1
tempat bagus santa,,5.0,1
letak belah kantor pos pasar baru suasana starbucks filateli sangat nyaman santai sesak toko rantai lain tempat baik gaul teman bicara gosip kejar kisah hidup baru,,5.0,1
rasa kopi hebat barista mas pepeng benar ramah bicara langgan buat suasana kopi kafe hebat milik ruang luar nyaman getar keren buat ingin pergi sana saya unjung jogja sempat ikut,,5.0,1
mahal mahal nyaman sangat tenang lezat muas apa terobos bagus candu kopi,,5.0,1
tempat bagus sama teman biasa kerumun,,4.0,1
tempat bagus hangout toko sbuk lain,,5.0,1
kopi cinta baik suasana tempat,,5.0,1
arsitektur bagus kendara sepeda interior ramah,,5.0,1
alam kopi baik pepeng master barista chatty dia cerita kisah balik cup anda padusi coffee sumatera barat adalah luar biasa tanya pepeng untuk kopi ini jika sedia edit buka midurah jam 4 baik datang dapat dapat gilir dingat kopiya,,5.0,1
henti kopi enak lama minggu pagi keliling ubud buka cukup awal,,5.0,1
minum kopi kopi baik sangat serius bal orang sangat ramah,,5.0,1
tempat bagus alami bagai jenis seduh kopi,,5.0,1
cerita bagus hadir kopi enak,,5.0,1
saya suka suasana sini kopi nyaman bagus layak harga suka,,5.0,1
letak satu bagi gedung kantor pos lama outlet starbucks dulu ideal pergi sarap pagi buka awalgedung seni jakartaband ambil risiko diri anda tarik bayar rp 500 000 tarik halus starbucks sendiri baik parkir bukan starbucks bicara manajemen post blok hal karena pasti pengaruh langgan mereka,,5.0,1
kopi modern bangun klasik suka bukan arus utama,,5.0,1
suasana senang milik baik mas pepeng milik baik pernah,,5.0,1
tempat bagus kumpul kerja kerja rumah anda teman anda sini,,5.0,1
ambil nomor antri ada mesin espresso kopi ada susudari lemari es klapertaart choco tart anda butuh yang manis tani kopi anda asa lezat,thanks you mas riza,5.0,1
mudah parkir mobil dalam toko,,4.0,1
tempat bagus,,5.0,1
tempat bagus ubud,Thank you !!,5.0,1
mudah parkir mobil dalam toko,,4.0,1
suasana baik lokasi strategis barista mudah sampai sana,,5.0,1
tempat bagus santa,,5.0,1
jika anda rasa kopi lain anda coba tempat,,5.0,1
pernah bosan kisah pepeng dongeng hebat kisah kopi selalu rupa daya tarik para cinta kopi terus,,5.0,1
tempat baik mungkin besar milik bagus buat menu sandwich anda sendiri banyak bagai pilih kombinasi buat bukan harga buruk baik sandwich benar baik datang sup labu gratis sangat rekomendasi,,5.0,1
anak suka pilih resep rahasia starbucks katun permen smurf keju oreo nanti tunggu unicorn ada tempat bagus hang out suka banyak promo dari kartu baris bca,,5.0,1
pertama kali sini senang,sampai ketemu lagi mas panji,5.0,1
mudah parkir mobil dalam toko,,4.0,1
anda datang sini pandu lokal tempat luar biasa baik produk pandang,,5.0,1
pertama kali sini senang,sampai ketemu lagi mas panji,5.0,1
minum kopi kopi baik sangat serius bal orang sangat ramah,,5.0,1
tempat sangat nyaman untuk santa hari kerja sulit serta cangkir kopi baru seduh baru seduh jadi surga bumi,,5.0,1
saya temu pepeng milik beberapa tahun lama proyek skyscanner yogyakarta jaga cara brew manual sekarang klinik kopi kafe paling kenal metode brew manual indonesia,,5.0,1
tempat bagus laku kerja rumah di beberapa tempat ada tempat hanya hibur bicara teman anda diskus kelompok anda ada tanya akan anda kembali tempat saya kata tentu,,5.0,1
tempat kopi benar keren mereka buat kopi sendiri awat luar biasa rasa detail lezat makan enak tempat sempurna ambil kopi makan malam makan ringan untuk kerja,,5.0,1
mudah parkir mobil dalam toko,,4.0,1
alam luar biasa hibur luar biasa para buat kopi dapat semua kopi beda anda pikir brew nitro dingin alam itu buat ingin buat buat sendiri kit rumah sayang bisa anda lihattoko sisi jalan variasi beda penuh diet beda susu almond dll makan masuk akal coba gaya indonesia baby belly americano terlalu pahit kambodscha terlalu asam beri mulas,,4.0,1
saya suka suasana sini kopi nyaman bagus layak harga suka,,5.0,1
saya temu pepeng milik beberapa tahun lama proyek skyscanner yogyakarta jaga cara brew manual sekarang klinik kopi kafe paling kenal metode brew manual indonesia,,5.0,1
ambil nomor antri ada mesin espresso kopi ada susudari lemari es klapertaart choco tart anda butuh yang manis tani kopi anda asa lezat,thanks you mas riza,5.0,1
tempat bagus ubud,Thank you !!,5.0,1
pergi tempat jika anda kopi tiba perut kosong mes beberapa hidang asia kes buruk begitu kopi tahu kopi kombucha sering seduh rumah tetapisaya jarang lihat jual buah kafe kopi kombucha bagus milik aroma bagus rasa bulat terlalu manis tidak terlalu asam juga ingin tahu beberapa latte non kopi yang tawar jadi saya mes kunyit itu baik sekarang sayaingin tahu latte juga saya juga beli beberapa biji kopi buat bir rumah,,5.0,1
saya suka suasana sini kopi nyaman bagus layak harga suka,,5.0,1
